"Name","Group","Hostname","GPU Type","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","model.params.embedding_dim","model.params.vocab_size","batch_loss","epoch","group_left_out","overall_accuracy","test_accuracy_chunk","test_accuracy_file","test_dataset_size","test_loss","time_taken","train_dataset_size","train_loss"
"fold_s390x","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:54:17.000Z","81","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00005160872751730494","1","s390x","","0.646975692481628","0.646975692481628","3538","1.1784466058015823","","92857","0.0041603715935596185"
"fold_s390","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:52:57.000Z","79","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.0005594461690634489","1","s390","","0.08481797056545314","0.08481797056545314","5164","2.6446933893509854","","91231","0.005998911328364726"
"fold_riscv64","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:51:38.000Z","77","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00017926018335856497","1","riscv64","","0.8279279279279279","0.8279279279279279","4440","0.3881168420825686","","91955","0.00525716616369411"
"fold_ppc64el","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:50:19.000Z","77","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","7.003529844951117e-7","1","ppc64el","","0.999716151007664","0.999716151007664","3523","0.00065738605228814","","92872","0.004698521238893915"
"fold_ppc64","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:48:56.000Z","81","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.0005753044970333576","1","ppc64","","0.2799152841510766","0.2799152841510766","2833","3.0758664819929336","","93562","0.0056324665943158604"
"fold_powerpcspe","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:47:39.000Z","76","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.006305824965238571","1","powerpcspe","","1","1","3961","0.0003279197573515229","","92434","0.006444422315766365"
"fold_powerpc","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:46:22.000Z","75","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00007466815441148356","1","powerpc","","1","1","3631","0.00005793790633839236","","92764","0.00458902020882494"
"fold_mipsel","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:45:07.000Z","73","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.000039201462641358376","1","mipsel","","0.99841059602649","0.99841059602649","3775","0.004706742519698248","","92620","0.004103222772554393"
"fold_mips64el","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:43:50.000Z","75","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00007542294770246372","1","mips64el","","0.9967532467532468","0.9967532467532468","4312","0.008606214836618165","","92083","0.00480123286017821"
"fold_mips","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:42:35.000Z","73","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.10235419869422913","1","mips","","0.4566619915848527","0.4566619915848527","3565","2.1601561329194476","","92830","0.00549852475850577"
"fold_m68k","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:41:22.000Z","72","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00002708028296183329","1","m68k","","0","0","4400","20.179183047750723","","91995","0.005637695118682298"
"fold_ia64","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:40:10.000Z","70","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.04451002553105354","1","ia64","","0.9424157303370788","0.9424157303370788","4984","0.16081725385708687","","91411","0.004343961927994261"
"fold_i386","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:38:59.000Z","69","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00006097413279348984","1","i386","","0.9821882951653944","0.9821882951653944","5109","0.04713702869194094","","91286","0.005395743167024784"
"fold_hppa","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:37:49.000Z","68","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.000022759824787499383","1","hppa","","0.3824016563146998","0.3824016563146998","4830","3.6748232559153906","","91565","0.003941599475421009"
"fold_armhf","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:36:37.000Z","71","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.0002491729683242738","1","armhf","","0.9519399249061328","0.9519399249061328","3995","0.1561149720339075","","92400","0.004080825625242161"
"fold_armel","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:35:27.000Z","69","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.0005423234542831779","1","armel","","0.995","0.995","4000","0.009015411934674448","","92395","0.004648968634259072"
"fold_arm64","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:34:20.000Z","66","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00017784436931833625","1","arm64","","0.2854785478547855","0.2854785478547855","3636","3.2259305360024437","","92759","0.004618212661756655"
"fold_amd64","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:33:10.000Z","68","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.000055096974392654374","1","amd64","","0.9988547869903802","0.9988547869903802","4366","0.0036188014194561656","","92029","0.00643343756341424"
"fold_alpha","logo ResNet50Embedding endianness 14:32:04, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:32:04.000Z","64","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00005311625500326045","1","alpha","","0.997229916897507","0.997229916897507","3971","0.008848326425139576","","92424","0.005448346922802144"
"overall_metrics","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:57:05.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","","","","0.8728668499403496","","","","","00:24:50","",""
"fold_x32","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:55:56.000Z","68","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.0001388283708365634","1","x32","","0.9932950191570882","0.9932950191570882","4176","0.03657997674087131","","92219","0.0058699648044756355"
"fold_sparc64","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:54:47.000Z","68","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.000027510719519341365","1","sparc64","","0.9987789987789988","0.9987789987789988","3276","0.003394378692484259","","93119","0.008411530151878373"
"fold_sparc","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:53:39.000Z","66","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00010290514910593628","1","sparc","","0.9983935742971888","0.9983935742971888","4980","0.00412278986839691","","91415","0.006666294321857533"
"fold_sh4","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:52:32.000Z","65","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.003097061300650239","1","sh4","","0.999831365935919","0.999831365935919","5930","0.001173543786134487","","90465","0.007898732158956041"
"fold_s390x","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:51:24.000Z","66","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00014312472194433212","1","s390x","","0.7012436404748446","0.7012436404748446","3538","0.6372588213000979","","92857","0.005881492017205572"
"fold_s390","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:50:17.000Z","66","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.0013101379154250026","1","s390","","0.1522075910147173","0.1522075910147173","5164","2.377746899922689","","91231","0.008042327764690885"
"fold_riscv64","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:49:09.000Z","66","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.008418798446655273","1","riscv64","","0.9993243243243244","0.9993243243243244","4440","0.0025771702544131717","","91955","0.006114117567901816"
"fold_ppc64el","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:47:59.000Z","68","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.000192962063010782","1","ppc64el","","0.9960261141072948","0.9960261141072948","3523","0.012700373633768842","","92872","0.007819762284177507"
"fold_ppc64","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:46:48.000Z","70","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.0001391124096699059","1","ppc64","","0.5481821390751853","0.5481821390751853","2833","2.062078168657091","","93562","0.007388191227693896"
"fold_powerpcspe","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:45:40.000Z","67","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00016236482770182192","1","powerpcspe","","1","1","3961","0.00001960650273934833","","92434","0.007825282508987912"
"fold_powerpc","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:44:31.000Z","67","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.0007473680889233947","1","powerpc","","1","1","3631","0.0008235084991483426","","92764","0.008195312649375033"
"fold_mipsel","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:43:24.000Z","66","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.004352336283773184","1","mipsel","","0.9994701986754968","0.9994701986754968","3775","0.0034718953194773717","","92620","0.007374981913696089"
"fold_mips64el","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:42:20.000Z","63","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.0004598389787133783","1","mips64el","","0.9953617810760668","0.9953617810760668","4312","0.014132110902745113","","92083","0.006048318178710418"
"fold_mips","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:41:13.000Z","66","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00003052682222914882","1","mips","","0.9932678821879384","0.9932678821879384","3565","0.019614617344424396","","92830","0.007610044760337564"
"fold_m68k","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:40:09.000Z","63","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.002243030583485961","1","m68k","","0.9334090909090909","0.9334090909090909","4400","0.22391084856961083","","91995","0.00762278476822593"
"fold_ia64","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:39:06.000Z","61","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00003751889744307846","1","ia64","","0.7855136436597111","0.7855136436597111","4984","0.8267550904017228","","91411","0.005200488299728432"
"fold_i386","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:38:06.000Z","58","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.0002030822797678411","1","i386","","0.9422587590526522","0.9422587590526522","5109","0.19257190196076407","","91286","0.006458231453057356"
"fold_hppa","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:37:07.000Z","57","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.1042107716202736","1","hppa","","0.999792960662526","0.999792960662526","4830","0.001833130474934526","","91565","0.008366097003149017"
"fold_armhf","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:36:08.000Z","58","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.001166457193903625","1","armhf","","0.9819774718397998","0.9819774718397998","3995","0.06077017409829534","","92400","0.006078288633141463"
"fold_armel","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:35:09.000Z","58","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00012987316586077213","1","armel","","0.9625","0.9625","4000","0.1284754097291697","","92395","0.008273446353512685"
"fold_arm64","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:34:12.000Z","56","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.006966570857912302","1","arm64","","0.8168316831683168","0.8168316831683168","3636","0.5580572705519827","","92759","0.008084279163628926"
"fold_amd64","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:33:14.000Z","56","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.00013896427117288113","1","amd64","","0.9874026568941824","0.9874026568941824","4366","0.02828928994890505","","92029","0.006322185293562467"
"fold_alpha","logo ResNet50Embedding instructionwidth_type 12:32:14, 07-05-2025","idun-06-01","NVIDIA A100-SXM4-80GB","finished","-","","","2025-05-07T10:32:15.000Z","58","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","8","logo-all-05-05-2025","128","256","0.000004485189947445178","1","alpha","","0.2860740367665575","0.2860740367665575","3971","25.243120254032196","","92424","0.007219599258452228"
"overall_metrics","logo ResNet50Embedding endianness 14:02:33, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:31:43.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","7","logo-all-05-05-2025","128","256","","","","0.7262617355671974","","","","","00:29:09","",""
"fold_x32","logo ResNet50Embedding endianness 14:02:33, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:30:20.000Z","81","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","7","logo-all-05-05-2025","128","256","0.000006331860276986845","1","x32","","1","1","4176","0.00006574261490841033","","92219","0.004955870812643322"
"fold_sparc64","logo ResNet50Embedding endianness 14:02:33, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:28:53.000Z","85","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","7","logo-all-05-05-2025","128","256","0.00001265188529941952","1","sparc64","","0.6724664224664225","0.6724664224664225","3276","1.3230061657153642","","93119","0.0035371009848209015"
"fold_sparc","logo ResNet50Embedding endianness 14:02:33, 06-05-2025","idun-07-09","NVIDIA A100 80GB PCIe","finished","-","","","2025-05-06T12:27:33.000Z","79","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","ResNet50Embedding","","1024","2","endianness","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","logo_cv","7","logo-all-05-05-2025","128","256","0.000010717944860516582","1","sparc","","0.9823293172690764","0.9823293172690764","4980","0.05537515864349329","","91415","0.004567450258279491"
